fx(rel),fy(rel),skew,u,v
0.024767185758233154,0.043526977968040455,76.96737414732853,6.616060626193399,6.165580040655237
0.08962906458843053,0.08699542161336445,69.04923479002794,5.142933832385384,10.94392516706766
0.022471960484083637,0.007434482912335738,62.60632826485675,2.613851490716107,2.8750942923948233
0.07995426731925762,0.027302582130084147,147.2193651581539,7.006368373801491,20.405829679530356
0.016851768025858405,0.015573616989633707,137.6270545088949,21.596263291577742,10.690400176799292
0.013105584522102618,0.03281425856206533,36.26870374157778,3.476024354431907,4.470361943796834
0.1242355706814186,0.007545248515980916,74.7721516447998,6.12714355293489,33.44906484702394
0.08715885647307108,0.11296032344275159,205.99789520580808,7.015371812650693,20.25829540954418
0.09189605395619015,0.0027406753759680667,88.55431615876479,6.740210359872365,8.952718007095612
0.07695064869586259,0.08659551118426156,92.52810805955791,18.14547510919369,2.5016811059347885
0.0016958170781609851,0.05361050376079254,55.93007489257078,7.802675795369918,1.2590565056981737
0.05911672226588894,0.07946596601854163,164.89517079276877,10.626507896957154,7.7192059253973575
0.010230033805964012,0.07854120728300734,22.70635100665135,29.75510382595253,11.564106111953318
0.03159128757532664,0.044909083207080015,174.27603999199115,7.371839139939977,3.9570638517957577
0.06807637970048973,0.037656050548019494,118.50078460405722,3.575413752166387,12.942061203541877
0.016446367133443347,0.0017584554813782915,27.098778594241505,17.285765387627464,0.14213583815113973
0.13855091288545032,0.07162167600184739,94.25354879422942,8.71904251524379,3.3902827659250248
0.03743776628451815,0.13251422969734905,123.61047121127851,9.723738889139367,21.63385231114254
0.03415370263579973,0.05452878328236466,84.77949727508368,0.7272478071481898,6.694009618847659
0.00744289877081394,0.005732865481715407,67.93358730365864,18.030748558357246,30.718631540668945
0.040608779140325055,0.003413180172736361,59.348333023848035,19.58671504971891,22.17463284870733
0.15930494345429633,0.051586289147048776,116.52360955181474,18.247457642486037,29.94621653447481
0.011877797666274205,0.18208931849247414,104.46477404448096,18.17230533419633,7.8175010933973805
0.0010868288359778262,0.07953716528891959,56.041780746807824,5.490080346531565,37.721761546129514
0.03090468240313703,0.060198185127579566,79.41928194191006,2.7104211567820906,14.950684804817328
0.07365162013545125,0.0026627615714045305,113.10460341522423,4.904652637862824,20.14236677483938
0.036733312447265465,0.009416406337280022,15.527682827337088,2.2847192564305874,1.6468534303342888
0.06405446525592287,0.023517876431130277,91.75330216951838,10.484448710120144,6.434425037435295
0.05874995352869814,0.01252955738595358,217.26240496283899,2.228394811180041,10.47064550012201
0.059644840554428584,0.006949328925124292,151.16113904740558,5.015614318275656,6.234071294993598
0.017449327820286385,0.12163582101579845,54.10065591317869,20.74315708559717,34.61486295374238
0.014092245287707783,0.07793545555482354,109.44400877270618,4.97434472627344,14.748323665303644
0.03221256136832278,0.007072043874363999,94.1088401184312,13.70191190275841,2.8976040616736034
0.03139353118763995,0.007839272389324038,101.96744272913215,5.1436102678685565,1.135009604138707
0.03807949748381361,0.03756539112897997,51.365035330176546,8.041494235433388,3.999801009528918
0.02760712291256823,0.0346058416282151,79.81938181527785,10.145132934265803,13.839496792463983
0.029152167362473166,0.012972264200229006,11.581268493269269,12.816299386031384,5.747155371926442
0.09696493079910896,0.07609451599453745,208.91233932506594,22.81170297112034,20.639100062161017
0.008361463973018773,0.05360577023192491,121.99990611620319,10.174381671399264,0.7567327228653313
0.08794511450883101,0.012323311586972977,287.3828008735542,2.9129932803223824,10.335526152758224
0.03143104607124826,0.021728003291513573,34.14626469866036,8.648233322113175,6.617967784871296
0.0983274536323363,0.123417637703913,276.36975732064064,3.963259955513579,2.003185078802798
0.002411255495232581,0.009668913723394781,29.992712092518623,15.739139205482466,1.18481903799101
0.14055356572486993,0.07517302612864864,251.30543026522326,33.07595757296316,11.430927675458257
0.035953470568078384,0.017376028033304125,43.0728519174278,19.31599708475203,14.537901257416351
0.030208619974932616,0.08824676341041583,72.39069735622027,1.7386814416690197,17.435321491938844
0.008534348812903204,0.015102245632914787,71.95648403064891,0.020871224954718937,11.438139205961289
0.007186664806666385,0.11704952445729645,35.48165080732108,14.820780338493114,31.12491542464852
0.019443096999515772,0.041268175237941594,76.37903550665982,9.35551876949448,8.47021272630809
0.021946749755428187,0.021421735845621584,30.567104654498568,3.0765137601988024,18.363732373220483
