fx(rel),fy(rel),skew,u,v
0.2089737164394853,0.2180082697437383,112.55365134853865,27.134689838592294,3.402246329003208
0.004984183212348739,0.035983425510454706,27.57771821009902,0.8652744463170827,5.925253929621346
0.06435991125891644,0.0255536474294031,53.185345964889585,28.719151419368664,3.3942594714821617
0.07864485801029764,0.051026607965546415,28.396040830392703,16.329728146849693,13.211789666130372
0.0010755660085729915,0.026400863668715375,68.9075970087976,15.816970293266667,9.249028037265573
0.03807188215244298,0.04630540183488392,38.948391246801954,10.716496194686162,2.365174873940386
0.028429501051795796,0.06387767528794075,83.64701384629855,33.06771579516172,5.284565784451251
0.0948225994878096,0.016865040695467428,179.00209328468284,22.974726117285513,8.12936657691273
0.05163145488738087,0.057645903880134595,54.075268043907045,1.1166561836346578,4.023270538404496
0.1130140757508609,0.007104923508359662,25.15208167290441,9.672435621232463,28.000984576722797
0.005997355685717935,0.07170181295718225,77.05402033256748,10.041160648484418,4.611645089631697
0.044330696940361576,0.010015410401123631,18.761863911700907,4.468526456117286,9.905771537893964
0.10544644147292831,0.06341280989951509,28.868297752273346,12.063737641014358,8.441638152563076
0.09951223209492355,0.04675991808940057,46.4454724311164,0.5441590538036472,7.6634484101807026
0.05590548831579008,0.03253136507315674,56.27660619429543,22.941649053285605,6.154358070577131
0.08591187371493697,0.0361009730265821,1.3372989652760467,8.886940609184327,7.710522185844704
0.04527819892941693,0.11602590047112153,11.614654474712777,14.940003419421592,18.418198728196476
0.012578087341111996,0.059034916319102536,199.47719673500598,3.964220798778097,11.94318717612843
0.037863034377546,0.09778794291548638,96.41231315704394,13.021730386817355,3.8627165681103834
0.05399514046282229,0.09961114943149323,4.138250674063953,1.3249234665811302,36.241200519848725
0.028439299821700046,0.03606673354702355,55.162912724374635,11.521728825050761,8.00449326043632
0.10718429144123774,0.011090692433059985,29.220046656457946,4.547414780147934,3.8893806678247627
0.07417113734948794,0.07498322254505524,76.50641119490736,23.404976333045198,14.085727138712393
0.04126615839609292,0.10643868739246659,103.38972141643701,36.98369632085783,2.990782098535201
0.07166725540485742,0.00010768173464737175,34.15897572613391,3.788732458579591,14.183816558631284
0.0068874006152592525,0.010292825598379863,47.18503927827259,2.667178545436623,12.344272564192465
0.049013387000843976,0.0241322350967705,49.91537331095536,3.533802031940017,28.929269256426565
0.08366262366482624,0.026468381874140162,36.09866159122408,5.841188421128741,10.732188704731103
0.019711288508579172,0.013035907315042436,1.1506836894667463,20.926106525243288,1.0553585154540128
0.005522322163964191,0.08882831064448987,20.92470068857292,6.799441020848756,0.506364431174698
0.01934344536637593,0.04055057318749868,10.845358016405266,26.437172315145492,5.978231915253102
0.06640050179852255,0.029400105919561385,89.87790440224927,8.04560515130097,16.531988055039644
0.15132286927757674,0.04101809848690914,34.356390067042476,8.365130533411019,5.306437237582524
0.09129960511299373,0.004497386795381999,71.93152621966847,12.288190587014354,14.953823418883951
0.0150971961397089,0.030581243933590258,26.095296214946327,22.07908669421447,39.93448963089211
0.02737972332627146,0.017094692601541624,79.39946989344753,22.938667773090824,3.1345414216732372
0.012122231608836386,0.04869798216483446,0.7288214775094457,0.26884441962032035,9.297426692556996
0.04843090322567582,0.17038769113133184,101.25316661145418,2.4651902165459774,15.530809081698576
0.10251514361087811,0.10818138362375566,52.9197161222548,16.517028278797174,21.51793243158612
0.1022198792434483,0.05957239582728414,26.566138294535733,14.201618353757723,0.32341295694780736
0.08469730357691878,0.08135896619977757,15.064209278218286,15.381376616215949,13.12603450495736
0.06987611770717786,0.0033073584902585935,51.44650349529467,23.45190251201681,4.09966696075939
0.07474296491089649,0.06679874537305636,22.3454097932227,3.315298174730631,4.412202881809841
0.07185983688894816,0.10599785891125611,131.66649966291203,22.30477170199569,5.167613248536961
0.012182250536377979,0.027130271902061166,43.130126959623084,12.051745786631699,0.014903119822132993
0.038730890329358544,0.06157361029670381,12.845232851870346,10.695245536184471,17.913343459068916
0.03224117907540517,0.05227623110718605,1.6123835632023824,9.852500561137646,7.16848977288539
0.041111992895660594,0.004152887143402949,8.742036245183144,9.453515015375306,5.293809210257611
0.03389718774584719,0.018089038855056402,81.19114147380105,12.187521818092549,10.800463355240476
0.08542252671597066,0.0468876380965952,21.428032748485197,0.4301440939002148,3.0090547237930307
