fx(rel),fy(rel),skew,u,v
0.03392165430010971,0.004891256791232763,55.69974118011467,2.643259643473377,1.4009749030671692
0.014297624795080765,0.034340890440146044,6.275524035033826,9.891310421155811,2.307408524429395
0.03246617052258114,0.010774637636344096,32.49995677601608,7.248783230696878,0.7926696304282339
0.04710378577822257,0.058892425605615244,81.41225169467099,9.571493704106294,7.010907324087569
0.05126491595509549,0.0305437263606417,129.74129642846745,3.7299789382698085,5.5882394220172245
0.029731192640437144,0.03973503974441951,117.19071447062188,0.2609848698208014,3.674031332756413
0.0190504217653596,0.07506295591551884,47.509578224802915,0.25073907629997383,5.1729254077800695
0.024080163746776292,0.08058543822233491,140.52595804946543,7.577917192455625,4.659128018800546
0.036967504759838905,0.056389398274743374,153.33830574503963,0.1420100151302397,0.6186156581145617
0.1936487240584272,0.1658966752175918,384.3111062646941,14.125680462912232,7.930017943753169
