fx(rel),fy(rel),skew,u,v
0.23851687906194344,0.1941564043509934,30.568906245280377,7.070215817518614,2.704606115162509
0.0749212625719531,0.00833337512029118,9.654284753116892,5.38478588602294,7.3994902505445115
0.02120600222818507,0.11825074906271743,12.040104178842899,0.8650830924286701,1.2542988223458158
0.028188422603978778,0.0037091814521269272,9.621116327021435,2.7149050982303873,1.7639943912915292
0.0614815894747511,0.04543731995189557,4.601761503465807,2.3478946540027725,3.2243569491878334
0.024493400930437132,0.05781424322673774,21.66516609950863,9.677926082652121,2.0668125001288375
0.08131000382832541,0.06160215296482204,5.171680785316439,1.1832592436845264,4.070996640985419
0.02587179952227609,0.04118961947917546,12.124964003104106,3.7909698410454347,0.0351507935976525
0.07620977459365827,0.04844835442148042,21.754177468729036,10.102053697395327,1.4680055110161903
0.04786545239882071,0.06053346804143712,20.093808211254462,0.6923404211434958,5.086060283577765
