fx,fy,skew,u,v
966.0783456998903,1004.8912567912328,-55.69974118011467,-2.643259643473377,-1.4009749030671692
1014.2976247950808,1034.340890440146,7.275524035033826,-8.891310421155811,3.307408524429395
967.5338294774189,989.2253623636559,-31.499956776016077,-6.248783230696878,0.20733036957176612
1047.1037857782226,941.1075743943848,82.41225169467099,-8.571493704106294,8.010907324087569
948.7350840449045,969.4562736393583,130.74129642846745,4.7299789382698085,-4.5882394220172245
970.2688073595629,1039.7350397444195,-116.19071447062188,0.7390151301791986,-2.674031332756413
1019.0504217653596,1075.0629559155188,-46.509578224802915,0.7492609237000262,-4.1729254077800695
975.9198362532237,1080.585438222335,-139.52595804946543,-6.577917192455625,5.659128018800546
1036.967504759839,1056.3893982747434,-152.33830574503963,1.1420100151302397,0.38138434188543835
1193.6487240584272,1165.8966752175918,-383.3111062646941,15.125680462912232,-6.930017943753169
