fx,fy,skew,u,v
987.3962071541073,1024.6471949123272,-3.4482989957543806,-7.20298600692386,0.9030985410544617
996.8391710826027,1023.5276826245107,-0.1464126785167432,5.128108887955988,-0.2844472461608325
1017.2865702965264,1007.5861301711428,-11.726400019839225,-3.1797062806774634,-5.2801213272964045
993.4942991908885,985.0824266893392,2.775127108890365,1.7977901840190758,5.412315836150351
1006.6466966407787,1034.8798111761173,5.227213994542855,1.1058157028342146,-1.9552339215355234
1033.0235171063107,1001.9466118935842,1.0339669057226837,4.383250970009975,-1.4835862448211095
997.1178141073676,1006.7255013551334,20.254139924272376,1.3050110801587096,1.6090555042282046
994.6905674169244,997.3524067871468,0.04231731935548191,0.06491716613757417,7.850641423084682
995.2051003570307,1019.1302318174585,13.474564127326284,-0.14945643116970647,-2.033150445744549
978.7327758733359,979.6444030942124,3.029439271812188,-0.06932902980172205,2.2143564976622105
