fx,fy,skew,u,v
1094.0296112928904,1109.3291380313021,116.92822470931993,-15.451281143740795,6.226664641115038
1021.4044221256603,1099.8528720280253,23.219213479570843,13.052714858245881,-11.873439549224322
1042.9466375504273,1029.0490081645805,-182.71717698869028,-7.40364123870566,4.704079086423374
1026.2640961863099,917.34409260663,47.36611052783374,4.22708115237307,19.523094050916985
1002.0906425309255,991.5603022734958,218.57309531515892,-15.887031988438393,-13.375077565524798
923.8674909989797,1157.881926301479,-63.13782622860574,0.08565178047885473,20.107981178846067
1030.8601829305117,997.6239601029786,93.50092118637237,-10.45936096558693,31.162854214255642
990.9037970911819,924.6572050333241,7.998213357281291,14.401205499112448,5.161267139314859
1192.7718918551464,1117.4905442457036,-129.7394973981494,-34.12962758353758,4.298543796018314
1025.9530572114052,1005.1361667795318,-41.96593753892201,2.3370091485724633,1.9588290802141692
1072.577276065905,1015.5952118125674,-25.896821962205657,-20.22206893765675,18.045289784848457
977.9244721722159,1028.9850526366013,-18.414694016901095,11.06387805942277,-7.505452559982238
1170.7683509731698,1278.6330693196248,686.8568912242808,29.857978479391488,9.40491924849383
968.4661248321697,997.131722867853,-11.38198481278105,-4.01286005108179,-11.711221481980099
1077.6893644144134,1019.155997318515,-25.905372467106492,-9.897136236569251,-8.360073610471444
1029.5215077429502,976.6565610504886,-42.20263496225803,10.548139595722716,42.5813890301964
1128.2504557893494,1209.624946830383,347.07304887393786,33.05285999111945,37.00716659415014
922.0197533325428,962.34450312434,-32.433625762537474,9.056838840781506,-17.93763087644475
1051.1062281461082,1053.9393825201946,-27.74894918926521,16.907729760036506,3.2106090775656666
988.4055839800236,1000.7923192778535,-17.49280874065554,-3.9433417569592004,8.186333395863034
946.0850597775948,937.0920990363658,15.364459659529475,-6.64625565865026,-12.787647597801804
1118.8881935898382,960.1153785295188,-35.99439961686752,-17.035372072031443,-10.018459232412228
1053.539032815121,1033.6799275365413,-26.334208596465984,-9.285447488200914,-19.628516653346264
1021.8957526628895,1023.9289762741494,-39.729585011527824,-18.15872981190238,-2.690625997197435
994.2500379638598,1085.110832900393,21.195282044192975,-11.867162794582306,3.668521146242006
1030.3649266321354,986.3651675666888,-12.399715846518884,-9.766913874432312,-8.627420052529727
967.5045212372273,1076.4049686858582,-59.632332815636225,9.67527303181465,1.8270996090418
941.7811085623727,883.3360573750957,-58.437551465179645,-5.792731814753283,1.3087241824496385
934.772345304661,899.9361540975514,20.426875964047085,2.6554690978794246,6.314275799181375
1042.8068586035254,919.671512563713,58.14202888544985,-4.018646358049563,-25.101404321750945
1006.2355469699919,978.1198979733149,28.948757414739543,-5.9008655653429845,-28.341384196441066
1231.2916446208474,997.3921236436846,-19.588763722918966,8.734811582948806,-21.553534860341518
946.1047235980444,922.4649965071063,-78.17890765731705,21.65308711721581,1.1285100709894964
1058.9098213370912,1036.0907839691458,-18.38870273005057,-3.362647532479573,11.945365744959986
1000.0176985723446,1021.8972054598995,63.66725008114243,4.745898407137585,0.27888738939558977
1081.1330616446298,1057.8847077035484,-122.67171304570482,-16.576799694043864,-16.794366959766606
1010.077305095239,963.9419857246986,17.26206856340032,-17.611574850199535,-18.92664742561897
961.2815315334301,1003.7160965397861,-14.066785808161871,2.598184469795579,13.13301806456302
1051.964717849688,1159.4486731839552,-217.41393011606752,10.175090629242298,-3.868021599207781
1062.5527554359621,952.5954032928076,-45.859909263887815,-10.93892894694532,-1.489643562792881
1016.066748327407,1072.912346707829,8.523676012232784,3.274945299710078,-1.4278644266596252
1003.9624985769925,942.6225946143686,9.903511101901394,14.785481082802933,2.552217410869373
1037.0101501923145,919.979028181866,-4.239128600965711,0.3065955064637978,-1.4666623527546647
1037.6183886036085,1109.9245846272863,-22.712020916680505,7.8796612121268925,4.831446735614506
1058.4838430322486,981.3415184377706,28.476494213900214,-31.633158808118846,5.524254801960382
938.0925312261862,1157.4512214947492,-9.944875944570747,4.405012575246176,-30.96104211329691
1142.451367797701,1101.9911684918036,190.92248198435766,12.017184364870786,15.264571480910755
980.405891095569,943.1174629245097,16.73182689200017,18.069221193441745,2.5912199880015216
980.2648090738437,979.4737284858084,-49.89259242142967,-17.66994070249316,0.07737229174712847
1003.4989956600995,959.5028319639404,26.110563449931924,-17.31974781632608,-24.70908717837994
