fx,fy,skew,u,v
828.0001594774048,591.0000892884299,0.0026572388749084587,-97.00024394103163,-43.000233158742866
601.0001202781292,571.0000791757127,-0.001670347012234339,-76.00014301708019,36.00020502127455
520.0000479416407,550.0001055464144,-0.0009430211988470587,41.00015655535456,-91.00012171990649
994.0002299602796,913.0002249888659,0.0035836591874925387,-5.000186655874719,-47.00003502272332
849.0001607208269,952.000189170606,0.008959677464850817,35.00054528708705,56.000448470242745
968.000184383679,959.000168354499,0.005292634072009322,81.00038153423895,61.00046464220035
756.0001323338037,642.0001453521359,-0.002273896079948226,-20.000223363237982,63.0000779571808
554.0001028295194,539.0000987189064,0.00375952493236642,-38.000264949245775,-35.00026924779917
935.0001736269888,752.0001288767786,0.004209844060376405,86.00035955968417,56.000335205842255
983.000228080373,638.0001431875661,-0.015650540117906113,-39.00024146203914,9.000409880745723
976.0002082721148,890.0001866548189,-0.026263012032848917,33.000555366012996,-18.000826686732434
939.0001934457814,571.000119380345,-0.023532521884369734,-23.000802799663486,19.000364949241572
711.0001312423052,802.000105903989,-0.0016962368039763899,-100.00020524448055,73.0002861900311
951.0001151614305,506.0001108910256,0.0015767952616704101,30.000206331796928,68.00005337260535
857.0001450565233,985.0001872277019,0.003847637066593604,59.00038569242706,93.00035486953206
651.0001108669202,531.0001196625379,0.0018554022847382674,-18.00018859054488,-54.00006481715559
636.0001350725976,738.0000802105795,-0.0011334586670828169,-91.00008548952141,31.000183334651798
688.0001312177501,549.000127947287,-0.002082119379916573,-13.000182584741902,48.000051117557994
994.0002399234373,842.0001687368754,0.0011545833520918759,-83.00003782613129,-5.000081716419649
958.0001285227938,554.0001273640963,0.0005398761019982954,8.000066154641774,70.00002715828117
698.0001322861503,692.0001005212242,-0.002021246454094891,87.00020569933544,-55.00026371268193
535.0000879551792,706.0001118360062,0.001335629184071094,66.0001875267898,83.00025318048804
808.0001584829791,655.0001291008498,-0.016493283814845463,-28.000625400930982,24.00048127351759
637.0001001739349,802.0001836746907,0.001119988440176254,-13.000124033011126,-90.00006355474248
786.0001737866294,794.0001350258983,-0.0026038486529417694,-79.00012071926795,26.00026552321892
977.0001230812477,514.0001011633506,-0.0023699992452356927,68.00033408590676,-71.00012171216058
851.0002023919719,512.0001038363358,-0.002522812449874501,67.00006132575179,-7.0001201094846675
828.0001423091414,710.0001683275904,-0.00022068434712557182,2.0000227167049673,-74.0000269432453
770.0001466438249,857.0001385820395,0.002917100027082743,-81.00025420029272,-62.00036198788309
824.0001568262865,724.0001181916135,-0.0032166814886502625,-85.00027645861935,52.00030922181603
539.0001257622773,886.0002009372187,0.008879478079250621,20.000130899819688,12.00055130481705
925.0001938940204,804.0001409387802,0.004401307099907079,-84.00023471850542,-35.00035505744188
741.0000384790948,557.0001132228134,-0.0009283299214454635,-37.00015505019732,99.00007441468381
569.0001329350949,595.000117714602,0.0020483218180864463,46.00005715096392,11.00017423356815
698.0001645099255,578.0001403344121,0.008076621799377284,6.000298360672144,21.000066989399073
817.0000645238639,527.0001155400272,-0.0005584618570360217,-14.000081727193356,82.00003457286479
533.0000592168559,570.0000975936069,0.0009375413318554994,63.000174323678515,97.00016593637572
769.0001328573157,688.0001372570072,-0.0038428943464846673,42.00035958974676,-62.00022139455912
715.0001434555351,789.0001529867704,0.009839112546461219,36.00037239751285,28.000563444732514
653.0000931368795,604.0001079010268,-0.0016271508855695833,65.0002387409694,-81.00019085119399
933.000173328713,722.0001323029004,0.006590303637261193,-63.000454793681,-46.000368723425495
571.00006409818,663.0001279668635,-0.001211594741305735,44.000186283731246,-100.00015718369337
596.0001127565932,646.0001150640147,0.003511291773537602,-47.00024896878377,-41.000318831273425
570.0001051358837,722.0001341203821,-0.004180830159340269,-36.00029161599439,47.000360453000155
685.0001650359067,858.0001663031464,-0.0002646099870631992,-61.000022926876774,2.0000294369841507
687.0001289140414,883.0001511989985,0.003164576091962852,-63.000259833260515,-63.00039889046422
748.0001740957484,614.0001302620522,0.00491771786962982,47.00010954495582,11.000256937775015
708.0001247780388,853.0001346651143,0.002077964013119329,-83.0002463114634,-84.00032661843929
725.000171409131,778.0001886232109,-0.010326581877595855,6.0003508551958555,-26.000103862694356
810.0001618899777,736.0001346123348,-0.00569881967763536,-60.00030509986297,35.00039768335716
