fx,fy,skew,u,v
964.7037098033753,1116.3571101670798,15.852087193685021,12.684941420504412,-9.151965815485173
1003.074872288069,1095.1393155977466,-79.78764976979299,12.490961228874824,-17.012797535290343
948.4270979155103,988.5487708548528,127.39351328001922,6.090154590305987,26.509072346469022
1029.3873118485576,1054.4961025421196,-94.12306818757438,4.678231605486033,-18.24975655454016
902.2940521401351,1020.0934799307464,-3.724635213199497,3.8726826557502796,-6.046847507366367
1001.848209461263,998.5687305002994,40.0961905753951,-2.555030471533904,5.002807788756009
846.9809596527331,941.8427376765189,24.76116100098497,-6.4016090889514725,10.50376028172982
941.4543732728215,1016.780799168896,131.6208528362399,-13.606793320824647,-10.043592592488642
1034.5681445794198,931.8177670910177,-53.93126562588254,-18.68482702531971,17.10500056096143
1122.2542705917833,1102.8877238867192,158.68125621271543,18.549549647825053,14.452269323106115
1042.8326043321154,975.2684221758351,-35.60265537061607,-7.744135368081148,-15.633951752824581
1076.3395570020646,1065.271019386427,-71.72223941755476,0.31538539994543974,30.53460606008409
953.0910482740101,949.3991445789443,-5.892505384875253,-0.40094222794894707,-8.093838554354898
944.3727197833257,931.8546503671395,-11.375321765857892,-7.709418014747089,-0.8979773903852517
924.7805482017494,887.0917461750487,18.081656866935994,16.969761357112958,-20.84416027608702
1097.2214148456887,979.1086245702329,12.200272260782533,53.15745977747914,-41.26641891622971
1033.1930382390015,1127.5980480450298,88.783757652493,-12.391032001433322,-10.32408693016816
919.1494051226471,1022.8839441829958,-37.0083006023535,3.8736719881516213,-19.70067216435094
1036.5640531529873,920.7282161201814,11.54674407983101,-11.850964662449115,-5.632172188350118
1051.2932278856676,1039.5986316890649,66.22608589413868,-0.36339463546187684,28.861257426605896
970.0570053132017,1085.0704829286476,-58.971704558284344,6.081165591519983,-17.301351481257587
904.9222705489776,915.2353633375401,115.77157990138828,-5.995585354679541,-7.89884424799759
983.3546864810431,1068.1737587133446,-49.336025925379694,-11.06951207750916,-8.032247840645216
1000.7992931648909,925.8050923950124,-56.94555090473925,-4.252244894073672,-5.842222862176674
978.4588311273603,967.1326829024921,19.982473396039314,26.943137422209155,-22.21496089300672
995.7288138958646,1016.8077323070964,53.92880194333705,-3.8397528027099943,-1.2510128837436527
975.7152731988937,1015.4652170967365,-0.21642972245636916,12.470589458388352,10.04730925110804
922.928217652836,1054.3013031954442,-28.952351952894873,-9.719991192411939,15.923416166980116
971.1959989555407,925.5368999581862,-75.32486341410049,-0.22636475032202524,6.936289714372797
878.7101670754429,975.4462033950549,140.6561465523052,3.937245145389977,10.937485473197958
1078.2727717640919,945.2720359402874,-42.85609804495963,-10.181758113807039,1.611180021803833
962.9399056450959,924.9175895366096,97.72594062063538,20.53926906225596,6.926150865328657
1087.7160638620846,1260.6820486652387,-116.47247442928068,1.6418857330016308,7.8407469250868465
924.2859173445523,1014.2956576219872,-37.57976979287121,7.988027259301169,-19.277079182464174
984.9785181879948,1012.7584386091655,68.20427488876643,15.000705081414583,15.654644399376878
959.8214572501656,941.2318680592209,34.52802059046841,-6.331130043411338,-11.882932975679847
998.8733275573844,967.3469885172325,10.592939558430503,-3.681657648401516,-17.57233009261718
961.942110345451,912.2227370251957,-62.99795256030058,-7.141018737458158,-1.6474398471482943
943.2047450785445,1066.9546145204906,0.8665155687341448,-2.823794407633432,28.322590922437072
1018.8463268341764,952.2544122110068,16.224022962298168,3.9599177765968507,6.914336388024783
1030.1738908035597,946.5664117604248,-35.40254387018753,7.233853697455034,-26.6898599459195
1018.4404478726121,1019.4734929322102,67.01518390556305,-6.378694565564355,0.7420933676212035
968.1352607564413,966.9427112815517,-38.27574937562169,2.2036818803216995,-4.89994904450611
1137.6405765378847,1027.1843984383277,124.342114857602,-0.06328435937332393,0.5262423215542188
996.770146479422,927.44635038281,74.07014501298038,3.5236315308872737,-3.5969279730216672
1110.6815587766278,1053.1866109941793,-201.20655965425428,-30.754581761440033,26.148048516976157
1083.9886982418052,902.2092778894946,-49.46636381342707,-9.480713599051057,24.24467103294533
977.9017211857835,1023.0937529905626,40.32122028738029,5.033476444841049,2.2614242783339185
1034.5149719259293,955.4868198024753,39.1083591721294,34.55513990136714,-1.9185285162814003
1033.5746007108157,1056.0542636108698,83.62115262755096,19.90238409372042,1.7415246216828735
