fx,fy,skew,u,v
1048.9931934383876,970.9312310441732,1.5760396630666897,-17.75035960319113,8.442195130543007
963.5428712412714,918.8734945006613,6.138466927548165,0.013192631319803845,9.773711394668258
1049.1341810255954,966.7192800398554,34.17406761739941,17.15887333131227,9.499503902565781
1101.0206063465257,896.4210324502792,5.691193796424625,-35.92778955364411,-20.37630740570063
1031.6862390914014,1075.9898350738242,205.41958809746737,6.553067573320818,14.610000986705234
983.0314701114929,1105.3108521917486,-12.289577334100768,-14.027324010605518,-9.839959491726885
906.8014464609146,966.7279062948829,39.24316907570474,12.731462781801307,-2.839537144831806
1026.2031502377627,999.3818626931284,-22.0559190187242,-7.337451289091757,-3.260630070866559
1063.263419236347,1043.9562450304172,-92.40489221946943,13.39067584672895,-26.813614630651543
1126.5534227560875,1072.0131078522447,138.8873872839788,-21.01184634927563,-1.8685554888935978
963.9695622743033,973.569261117926,-50.881610147002604,7.949085837688211,-15.946456500249617
1208.3393452133196,1054.06563491542,-269.7924082599725,-9.270925921285267,0.5454120325249626
1075.2517284549128,1039.0775963431179,20.26157853837081,7.881324901390223,-6.849771434353255
977.88067348626,957.530999612494,37.854551470478945,7.251225836638497,-14.591602808382998
1100.3352356253936,1012.4326804903786,10.581026222061547,9.748905290440037,6.310531142634493
981.9087057042011,1018.5187482747209,18.441422913792252,-0.7511605327838864,-19.171290785530662
988.3585830707859,982.0945131439757,98.01030371387243,7.617684979109863,16.42711908694324
916.5339530071969,951.9372238708215,-117.9794424579232,14.395374787077145,3.1524706895543986
1113.9061539410195,1005.2384939396176,49.92294603866008,-4.90835590564983,-9.049043788492183
954.1117224649598,1010.6367279090755,-149.53772985560164,7.171115649720827,5.704265174802474
1015.9485721633442,1011.649033735117,118.75373541339799,13.34824628885598,-4.254791352862407
1000.0374167144737,1048.0163678570439,-11.852038140603716,-11.961229676878387,-1.6559334745139493
1061.5299826592507,1044.7743270495544,80.16595888426296,30.399985162637744,-30.108385604418086
1110.248830698057,958.7276705843498,-54.24706811331993,13.181741855078135,-6.55712016890525
975.6956952193392,1071.1099528190095,25.964341402135084,-3.523446354038387,21.391779884394253
1005.6450420262457,984.4377599145381,-42.04842131997429,21.095435280648026,6.393229958116774
1080.5012897049492,1085.3441729554957,273.43970697084967,6.336385375773723,-5.826901932668102
905.9689313144918,998.9050344345654,-13.824297211095825,-20.95405385893493,20.400141581622094
1080.6735355803253,1070.4034478595288,26.5513572627943,-7.744406152243843,-3.555420597965286
968.2537349504563,965.7304531602988,35.74485559694807,-5.61896308685598,-19.926448740383705
1053.538069745104,1110.7215617097288,34.5943727065049,14.681113709454138,11.883687166450377
1008.767482400012,924.5476943616818,1.921585900357614,-31.762926464153878,-8.214421709202878
1048.3520113258373,1029.4648982102403,17.699339971848083,10.586033308243247,11.580663433750063
1054.2517474919546,1205.3501457183932,46.422960185941925,11.567716935806198,18.359804888873438
1052.970348539482,994.9529774741076,32.875061837627385,-9.231471681011557,1.2273562268028062
991.8150577183071,977.5708847321355,64.84792600921881,-15.863580459320827,-27.29867613163526
865.475907913977,931.6072815221154,18.171701336093882,11.901902281027809,4.645387491865731
960.2974133267886,1003.92980852378,18.438845610124392,3.3465086253533753,-3.73939144806787
1009.3351985142428,1126.7195459858035,-345.4146192236458,6.180404039998976,19.2083587822585
1334.1224337279298,1151.996829420367,-47.6179118053393,13.96042275163344,2.2912016253514094
932.8978470591707,975.1561146218291,30.47034664851226,-10.1700232297111,-2.324096226624719
916.9518405860548,897.2107844520759,9.483282096905178,-7.016847088366568,7.081628027308955
994.9779717946628,1100.3967027326732,53.560395632413076,8.757792439191544,22.295768521991885
1042.9731258652332,1026.5945713067215,-33.83626901254606,14.2192658175212,24.240651859435864
955.8516074869473,935.0852257608335,33.960633834866954,4.677321030050598,7.795307368967163
1093.4644615954437,1054.059974153443,-370.3142831660333,-26.504174234541825,15.147001139099096
957.2543475850982,943.7141337238766,175.29101666984494,8.45741850303702,-3.935767440260537
954.5278255455447,1009.3445008437849,-0.7737567898365262,0.5986891541870639,13.941395159304468
1032.3638727082362,1002.2373902771509,63.682960881687585,27.591330336609825,-11.628703254816877
978.0771762057329,1045.5302713797028,-56.87086017741249,-32.0659109557521,-12.869001437882044
